date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2015/2/1,WD-WCC4N0337188,WDC WD30EFRX,3.00E+12,0,200,0,,,170,6500,100,35,200,0,100,0,,,87,9977,100,0,100,0,100,33,,,,,,,,,,,,,,,,,,,,,200,3,92,326954,130,20,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,9XW01Z74,ST31500541AS,1.50E+12,0,118,173127655,,,100,0,100,67,100,0,92,1675132955,,,50,44175,100,0,,,100,67,,,,,,,100,0,100,0,100,0,100,0,95,5,71,29,,,,,,,29,29,53,173127655,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.73E+14,100,806054820,100,2604092128,,,,,,,,,,
2015/2/1,MJ1311YNG335HA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,108,124,561,100,33,100,0,100,0,132,32,96,28051,100,0,,,100,32,,,,,,,,,,,,,,,,,,,,,100,34,100,34,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WMC4N1066434,WDC WD30EFRX,3.00E+12,0,200,0,,,179,6033,100,11,200,0,100,0,,,87,10173,100,0,100,0,100,11,,,,,,,,,,,,,,,,,,,,,200,1,83,351977,119,31,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGUMG5J,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,101,100,458,100,6,100,0,100,0,113,42,100,2933,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,100,75,100,75,176,34,,,100,0,100,0,100,0,200,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,5XW0DNTS,ST31500541AS,1.50E+12,0,120,240594062,,,100,0,100,26,100,0,61,3.81E+12,,,74,22921,100,0,,,100,26,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,,,,,,,27,27,54,240594062,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.63E+14,100,4250700481,100,941316274,,,,,,,,,,
2015/2/1,Z3015JRG,ST4000DM000,4.00E+12,0,117,158015712,,,92,0,100,14,100,0,80,109394883,,,94,5896,100,0,,,100,12,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,0,50,100539,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,5421,100,9913355484,100,1.38E+11,,,,,,,,,,
2015/2/1,JK11A8B9J3AU4F,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,141,571,100,14,100,0,100,0,100,0,96,33825,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,810,100,810,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ1311YNG2HLEA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,123,566,100,15,100,0,100,0,135,31,97,24606,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,15,100,15,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,9XK04Z9L,ST33000651AS,3.00E+12,0,113,50891916,,,88,0,100,50,100,0,69,10052323,,,70,26756,100,0,,,100,41,,,,,,,100,0,100,0,85,15,100,38655295497,92,8,63,37,100,0,100,15,100,58,37,37,34,2.73E+14,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.39E+14,100,4068087786,100,1241368024,,,,,,,,,,
2015/2/1,S1F0SAB1,ST3000DM001,3.00E+12,0,111,30524624,,,93,0,100,31,100,0,79,88343685,,,76,21657,100,0,,,100,31,,,,,,,100,0,100,0,100,0,100,38655295497,100,0,73,27,100,0,100,13,1,244517,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.28E+14,100,4.49E+11,100,1.44E+14,,,,,,,,,,
2015/2/1,Z302BS8M,ST4000DM000,4.00E+12,0,115,99435880,,,95,0,100,5,100,0,68,7244289,,,100,202,100,0,,,100,5,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,100,24,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,201,100,687087822,100,8119788381,,,,,,,,,,
2015/2/1,Z3029ZY0,ST4000DM000,4.00E+12,0,117,165863944,,,97,0,100,3,100,0,66,4052669,,,100,177,100,0,,,100,3,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,100,193,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,165,100,368723935,100,8016479432,,,,,,,,,,
2015/2/1,Z3005HDX,ST4000DM000,4.00E+12,0,111,31329216,,,91,0,100,49,100,0,78,68754892,,,83,15421,100,0,,,100,49,,,,,,,81,19,100,0,100,0,100,12,96,4,76,24,100,0,100,21,13,174796,24,24,,,,,100,0,100,0,200,4,,,,,,,,,,,,,,,,,100,2.34E+14,100,21485173286,100,1.48E+11,,,,,,,,,,
2015/2/1,MJ0351YNG9WKPA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,129,560,100,22,100,0,100,0,122,37,98,19725,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,100,130,100,130,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSP19H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,98,100,0,100,3,100,0,100,0,113,42,100,3799,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,47,100,47,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK1171YBK1U2NF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,116,622,100,32,100,0,100,0,100,0,95,39672,100,0,,,100,31,,,,,,,,,,,,,,,,,,,,,99,1204,99,1204,171,35,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A4B8HTPJMW,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,119,581,100,27,100,0,100,0,100,0,96,33326,100,0,,,100,27,,,,,,,,,,,,,,,,,,,,,100,835,100,835,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGS18WH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,0,100,1,100,0,100,0,111,43,100,5482,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,100,46,100,46,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSRSSH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,103,100,0,100,3,100,0,100,0,113,42,100,3775,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,13,100,13,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MK0311YHG54HVA,Hitachi HDS723030ALA640,3.00E+12,0,100,0,100,0,125,620,100,26,100,0,100,0,100,0,96,31801,100,0,,,100,25,,,,,,,,,,,,,,,,,,,,,99,1312,99,1312,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J3611F,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,133,613,100,12,100,0,100,0,100,0,96,33131,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,100,709,100,709,157,38,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MK0331YHGK9WBA,Hitachi HDS723030ALA640,3.00E+12,0,100,0,136,83,123,628,100,16,100,0,100,0,135,26,97,27359,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,100,19,100,19,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300PKXJ,ST4000DM000,4.00E+12,0,108,19090928,,,91,0,100,13,100,0,89,867554604,,,88,11147,100,0,,,100,13,,,,,,,100,0,100,0,100,0,100,0,99,1,74,26,100,0,100,5,94,13949,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.96E+13,100,18539670140,100,1.81E+11,,,,,,,,,,
2015/2/1,PL1331LAGLZRMH,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,99,7451,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,59,100,59,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300X8BY,ST4000DM000,4.00E+12,0,117,127310688,,,96,0,100,4,100,0,89,839305386,,,89,9891,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,97,3,76,24,100,0,100,2,100,688,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.80E+14,100,17616107734,100,1.61E+11,,,,,,,,,,
2015/2/1,PL1311LAG3ANBH,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,102,125,573,100,32,100,0,100,0,113,42,99,10493,100,0,,,100,32,,,,,,,,,,,,,,,,,,,,,100,201,100,201,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300X8BC,ST4000DM000,4.00E+12,0,117,142321552,,,91,0,100,24,100,0,88,696562568,,,90,9607,100,0,,,100,24,,,,,,,99,1,100,0,100,0,100,0,94,6,73,27,100,0,100,13,83,35957,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,9382,100,19867423051,100,95798945181,,,,,,,,,,
2015/2/1,WD-WMC1T1555206,WDC WD30EFRX,3.00E+12,0,200,0,,,178,6100,100,17,200,0,200,0,,,94,4493,100,0,100,0,100,17,,,,,,,,,,,,,,,,,,,,,200,6,200,10,124,26,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300GQ1M,ST4000DM000,4.00E+12,0,119,233028480,,,92,0,100,8,100,0,78,59781887,,,85,13589,100,0,,,100,8,,,,,,,100,0,100,0,100,0,100,0,99,1,73,27,100,0,100,6,97,6579,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.06E+14,100,23409398688,100,2.32E+11,,,,,,,,,,
2015/2/1,PL2331LAGMEVNJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,0,100,3,100,0,100,0,113,42,100,6922,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,20,100,20,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSHWYH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,113,42,100,5456,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,45,100,45,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MK0333YHGPG1KC,Hitachi HDS723030ALA640,3.00E+12,0,100,65536,134,88,121,637,100,19,100,0,100,0,135,26,97,27363,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,20,100,20,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W300MA9F,ST4000DM000,4.00E+12,0,117,140932736,,,94,0,100,6,100,0,77,55619839,,,99,1278,100,0,,,100,6,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,96,8598,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1243,100,4954241696,100,349639060,,,,,,,,,,
2015/2/1,PL1331LAGRT97H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,135,99,100,0,100,3,100,0,100,0,111,43,100,5746,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,31,100,31,253,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300VK6X,ST4000DM000,4.00E+12,0,117,119746032,,,93,0,100,7,100,0,85,390721277,,,93,6562,100,0,,,100,7,,,,,,,99,1,100,0,100,0,100,0,96,4,69,31,100,0,100,1,93,14075,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,6332,100,13647374017,100,36498772396,,,,,,,,,,
2015/2/1,JK11E1B9KGKRTT,Hitachi HDS722020ALA330,2.00E+12,0,100,0,133,101,100,482,100,5,100,0,100,0,119,36,99,8505,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,5,100,5,153,39,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300E2F8,ST4000DM000,4.00E+12,0,117,155879760,,,93,0,100,7,100,0,78,77355454,,,87,12222,100,0,,,100,7,,,,,,,100,0,100,0,100,0,100,0,91,9,82,18,100,0,100,3,96,8621,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.53E+14,100,21203997926,100,1.21E+11,,,,,,,,,,
2015/2/1,W300K24Q,ST4000DM000,4.00E+12,0,116,114386616,,,94,0,100,6,100,0,89,887332690,,,88,10926,100,0,,,100,6,,,,,,,99,1,100,0,100,0,100,0,98,2,77,23,100,0,100,2,99,3359,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.52E+14,100,19094156092,100,1.78E+11,,,,,,,,,,
2015/2/1,Z30240QK,ST4000DM000,4.00E+12,0,112,49947504,,,96,0,100,4,100,0,82,178816651,,,98,2599,100,0,,,100,4,,,,,,,100,0,100,0,100,0,100,0,99,1,85,15,100,0,100,4,100,166,15,15,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2595,100,10537168952,100,58889148478,,,,,,,,,,
2015/2/1,W300CXPK,ST4000DM000,4.00E+12,0,120,235751320,,,91,0,100,8,100,0,89,908079643,,,88,10916,100,0,,,100,8,,,,,,,100,0,100,0,100,0,100,0,89,11,77,23,100,0,100,1,90,21109,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.10E+14,100,22148592964,100,1.01E+11,,,,,,,,,,
2015/2/1,9VS3JB75,ST31500341AS,1.50E+12,0,118,201186938,,,100,0,100,65,100,37,90,1120737048,,,52,42895,100,0,,,100,65,,,,,,,,,100,0,100,0,100,25770196998,1,132,67,33,,,,,,,33,33,46,201186938,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7.41E+13,100,703871559,100,2866305982,,,,,,,,,,
2015/2/1,PL2321LAGARUXJ,Hitachi HDS5C4040ALE630,4.00E+12,0,100,0,134,101,124,565,100,29,100,0,100,0,113,42,98,15432,100,0,,,100,29,,,,,,,,,,,,,,,,,,,,,100,38,100,38,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300YN68,ST4000DM000,4.00E+12,0,118,201146184,,,97,0,100,3,100,0,77,52530739,,,98,2409,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,97,3,79,21,100,0,100,2,95,10863,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2175,100,4924488663,100,35607812200,,,,,,,,,,
2015/2/1,S300K7DE,ST4000DM000,4.00E+12,0,117,164517672,,,94,0,100,6,100,0,81,120302332,,,99,1620,100,0,,,100,6,,,,,,,100,0,100,0,100,0,100,0,100,0,84,16,100,0,100,0,96,8026,16,16,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.76E+14,100,9270999486,100,6163892242,,,,,,,,,,
2015/2/1,PL1331LAGSMJAH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,111,43,100,5313,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,56,100,56,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WXK1H644HE27,WDC WD60EFRX,6.00E+12,0,200,0,,,100,0,100,4,200,0,100,0,,,99,1374,100,0,100,0,100,4,,,,,,,,,,,,,,,,,,,,,200,0,200,115,122,30,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z290WJCB,ST33000651AS,3.00E+12,0,115,87739283,,,89,0,100,46,100,0,84,256099608,,,71,25606,100,0,,,100,46,,,,,,,1,1112,100,0,94,6,100,4295032988,100,0,74,26,100,0,100,20,100,46,26,26,31,87739283,,,100,0,100,0,200,1240,,,,,,,,,,,,,,,,,100,2.78E+14,100,948557109,100,685780122,,,,,,,,,,
2015/2/1,WD-WX81A74A5KCF,WDC WD5000LPVX,5.00E+11,0,200,0,,,100,0,100,6,200,0,200,0,,,98,1924,100,0,100,0,100,6,,,,,,,,,,,,,,,,,,,,,200,0,200,36,115,28,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGN487J,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,104,142,524,100,11,100,0,100,0,113,42,100,5814,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,100,64,100,64,181,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGSM5TH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,133,104,100,0,100,3,100,0,100,0,113,42,100,3775,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,100,70,100,70,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,W0Q6JFQ8,ST320LT007,3.20E+11,0,117,149153976,,,98,0,100,25,100,0,85,366495626,,,78,19431,100,0,,,100,25,,,,,,,,,100,0,100,0,100,26,100,0,71,29,100,0,100,0,18,164491,29,29,53,149153976,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.51E+14,100,1013236367,100,1079481071,1,56942866,1,118177567,1,52772279,100,0,,
2015/2/1,PL1331LAGRN1UH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,102,100,430,100,5,100,0,100,0,115,41,100,4950,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,32,100,32,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL2331LAGMSHTJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,100,6919,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,51,100,51,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGA6MBA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,108,143,505,100,15,100,0,100,0,122,37,98,19148,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,100,119,100,119,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3011WWA,ST4000DM000,4.00E+12,0,119,204844976,,,97,0,100,3,100,0,88,730324145,,,91,8671,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,94,6,76,24,100,0,100,1,100,622,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2.37E+13,100,16038672932,100,1.45E+11,,,,,,,,,,
2015/2/1,Z300YN6R,ST4000DM000,4.00E+12,0,119,225405760,,,97,0,100,3,100,0,81,118393754,,,98,2386,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,98,2,73,27,100,0,100,2,99,2452,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,2368,100,11107733806,100,37157905069,,,,,,,,,,
2015/2/1,S1F10VJH,ST3000DM001,3.00E+12,0,119,234202064,,,92,0,100,37,100,0,87,479338467,,,80,18228,100,0,,,100,37,,,,,,,100,0,100,0,100,0,100,4295032833,100,0,76,24,100,0,100,11,1,236292,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.44E+14,100,1.49E+12,100,2.50E+14,,,,,,,,,,
2015/2/1,Z290VDCE,ST33000651AS,3.00E+12,0,112,48140687,,,89,0,100,26,100,0,89,884564259,,,70,27053,100,0,,,100,26,,,,,,,100,0,100,0,100,0,100,0,95,5,66,34,100,0,100,9,100,26,34,34,33,48140687,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.86E+14,100,388991513,100,891070821,,,,,,,,,,
2015/2/1,PL1331LAGM1P5H,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,103,100,442,100,5,100,0,100,0,113,42,99,7352,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,100,33,100,33,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9J0ZWDF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,118,616,100,25,100,0,100,0,100,0,95,36335,100,0,,,100,25,,,,,,,,,,,,,,,,,,,,,100,1002,100,1002,171,35,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z3011WWC,ST4000DM000,4.00E+12,0,119,232597976,,,97,0,100,3,100,0,88,715878468,,,91,8671,100,0,,,100,3,,,,,,,99,1,100,0,100,0,100,0,96,4,74,26,100,0,100,1,99,2972,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,7.39E+13,100,15992570438,100,1.42E+11,,,,,,,,,,
2015/2/1,6XW0APMX,ST31500541AS,1.50E+12,0,119,217012273,,,100,0,100,71,100,0,91,1383770748,,,55,40243,100,0,,,100,71,,,,,,,100,0,100,0,100,0,100,0,86,14,71,29,,,,,,,29,29,58,217012273,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.49E+14,100,993464636,100,3300232317,,,,,,,,,,
2015/2/1,PL2331LAGMJS7J,HGST HMS5C4040BLE640,4.00E+12,0,100,0,133,106,138,489,100,124,100,0,100,0,113,42,100,4788,100,0,,,100,124,,,,,,,,,,,,,,,,,,,,,100,136,100,136,253,21,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGTMUXH,HGST HMS5C4040ALE640,4.00E+12,0,100,0,131,113,100,0,100,4,100,0,100,0,113,42,100,3773,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,100,91,100,91,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ0351YNGA6BBA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,100,136,568,100,14,100,0,100,0,122,37,98,18647,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,100,119,100,119,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,MJ1311YNG6XKGA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,135,108,140,559,100,12,100,0,100,0,135,31,97,24687,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,100,15,100,15,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9HNVEEF,Hitachi HDS722020ALA330,2.00E+12,0,100,1,100,0,126,626,100,19,100,0,100,0,100,0,96,33551,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,100,747,100,747,176,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,JK11A8B9GPDKRF,Hitachi HDS722020ALA330,2.00E+12,0,100,0,100,0,131,616,100,13,100,0,100,0,100,0,95,36770,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,100,967,100,967,253,23,,,100,0,100,0,100,0,200,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,WD-WCC4N0933742,WDC WD30EFRX,3.00E+12,0,200,0,,,176,6200,100,36,200,0,100,0,,,92,6076,100,0,100,0,100,36,,,,,,,,,,,,,,,,,,,,,200,25,200,72,130,20,,,200,0,200,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,Z300E2FH,ST4000DM000,4.00E+12,0,120,238599616,,,92,0,100,12,100,0,78,68989239,,,86,12279,100,0,,,100,12,,,,,,,100,0,100,0,100,0,100,0,95,5,79,21,100,0,100,6,92,17690,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.98E+14,100,20780909044,100,1.09E+11,,,,,,,,,,
2015/2/1,6XW03B0M,ST31500541AS,1.50E+12,0,118,193667243,,,100,0,100,47,100,0,93,2075409143,,,47,46922,100,0,,,100,47,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,,,,,,,29,29,51,193667243,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,1.64E+14,100,3500477523,100,2843618528,,,,,,,,,,
2015/2/1,MJ0351YNG9WUJA,Hitachi HDS5C3030ALA630,3.00E+12,0,100,0,136,104,126,552,100,20,100,0,100,0,122,37,98,19195,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,100,239,100,239,214,28,,,100,0,100,0,100,0,200,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015/2/1,PL1331LAGTU16H,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,100,420,100,6,100,0,100,0,113,42,100,2955,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,100,53,100,53,253,20,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
